aac(6')-Ib_2	aminoglycoside
aac(6')-Ib11_1	aminoglycoside
aac(6')-30-aac(6')-Ib'_1	aminoglycoside
aac(6')-Iaj_1	aminoglycoside
aac(6')-Ian_1	aminoglycoside
aac(6')-Iak_1	aminoglycoside
aac(6')-Ib-Hangzhou_1	aminoglycoside
aac(6')-Ib-Suzhou_1	aminoglycoside
aac(6')-Iid_1	aminoglycoside
aac(6')-Iih_1	aminoglycoside
aac(6')-Iz_2	aminoglycoside
aac(6')-29b_1	aminoglycoside
aac(6')-29a_1	aminoglycoside
aac(6')-Iaa_1	aminoglycoside
aac(6')-Ih_2	aminoglycoside
aac(6')-Ix_1	aminoglycoside
aac(6')-Il_1	aminoglycoside
aac(6')-Ia_2	aminoglycoside
aac(6')-Iag_1	aminoglycoside
aac(2')-IIa_1	aminoglycoside
kamB_1	aminoglycoside
grmO_1	aminoglycoside
fmrO_1	aminoglycoside
grmB_1	aminoglycoside
grmA_1	aminoglycoside
kgmB_1	aminoglycoside
sgm_1	aminoglycoside
aph(3')-VI_2	aminoglycoside
aph(3')-IX_1	aminoglycoside
ant(6)-Ia_5	aminoglycoside
aadA13_2	aminoglycoside
aadA11_2	aminoglycoside
aadA10_2	aminoglycoside
aadA7_2	aminoglycoside
aadA2_1	aminoglycoside
aadD_2	aminoglycoside
aph(2'')-Ib_2	aminoglycoside
aph(7'')-Ia_1	aminoglycoside
aph(9)-Ia_2	aminoglycoside
aph(6)-Ia_2	aminoglycoside
aph(6)-Id_1	aminoglycoside
aph(6)-Id_3	aminoglycoside
aph(6)-Id_4	aminoglycoside
aph(6)-Id_5	aminoglycoside
aph(3'')-Ia_2	aminoglycoside
aph(3'')-Ia_3	aminoglycoside
aph(3'')-Ib_1	aminoglycoside
aph(3'')-Ib_3	aminoglycoside
aph(3'')-Ib_4	aminoglycoside
aadE-Cc_1	aminoglycoside
ant(2'')-Ia_2	aminoglycoside
ant(2'')-Ia_3	aminoglycoside
ant(2'')-Ia_4	aminoglycoside
ant(2'')-Ia_5	aminoglycoside
ant(2'')-Ia_6	aminoglycoside
ant(2'')-Ia_7	aminoglycoside
ant(2'')-Ia_8	aminoglycoside
ant(2'')-Ia_9	aminoglycoside
ant(2'')-Ia_10	aminoglycoside
ant(2'')-Ia_11	aminoglycoside
ant(2'')-Ia_12	aminoglycoside
ant(2'')-Ia_13	aminoglycoside
ant(2'')-Ia_14	aminoglycoside
ant(2'')-Ia_15	aminoglycoside
ant(2'')-Ia_16	aminoglycoside
ant(2'')-Ia_17	aminoglycoside
ant(2'')-Ia_19	aminoglycoside
ant(2'')-Ia_20	aminoglycoside
ant(2'')-Ia_1	aminoglycoside
aph(3')-VI_1	aminoglycoside
aph(3')-XV_2	aminoglycoside
aph(3')-XV_3	aminoglycoside
aph(3')-IIIa_1	aminoglycoside
aph(3')-IIIa_2	aminoglycoside
aph(3')-IIIa_3	aminoglycoside
aph(3')-Va_2	aminoglycoside
aph(3')-Vb_2	aminoglycoside
aph(3')-IIa_2	aminoglycoside
aph(3')-IIb_2	aminoglycoside
aph(3')-Ia_2	aminoglycoside
aph(3')-Ia_3	aminoglycoside
aph(3')-Ia_4	aminoglycoside
aph(3')-Ia_5	aminoglycoside
aph(3')-Ia_6	aminoglycoside
aph(3')-Ia_7	aminoglycoside
aph(3')-Ia_8	aminoglycoside
aph(3')-Ia_9	aminoglycoside
aph(3')-Ia_10	aminoglycoside
aph(2'')-Ih_1	aminoglycoside
aph(2'')-Ig_1	aminoglycoside
aph(2'')-If_1	aminoglycoside
aph(2'')-If_2	aminoglycoside
aph(2'')-Ia_2	aminoglycoside
aph(2'')-Ia_3	aminoglycoside
aph(2'')-Ib_3	aminoglycoside
ant(6)-Ia_3	aminoglycoside
aac(2')-Ia_1	aminoglycoside
aac(2')-Ib_1	aminoglycoside
aac(2')-Ic_1	aminoglycoside
aac(2')-Id_1	aminoglycoside
aac(2')-Ie_1	aminoglycoside
aac(3)-I_1	aminoglycoside
aac(3)-Ia_1	aminoglycoside
aac(3)-Ib_1	aminoglycoside
aac(3)-Ib-aac(6')-Ib'_1	aminoglycoside
aac(3)-Ic_1	aminoglycoside
aac(3)-Id_1	aminoglycoside
aac(3)-If_1	aminoglycoside
aac(3)-Ig_1	aminoglycoside
aac(3)-Ih_1	aminoglycoside
aac(3)-Ii_1	aminoglycoside
aac(3)-IIa_1	aminoglycoside
aac(3)-IIb_1	aminoglycoside
aac(3)-IIc_1	aminoglycoside
aac(3)-IId_1	aminoglycoside
aac(3)-IIe_1	aminoglycoside
aac(3)-IIIa_1	aminoglycoside
aac(3)-IIIb_1	aminoglycoside
aac(3)-IIIc_1	aminoglycoside
aac(3)-IVa_1	aminoglycoside
aac(3)-VIa_1	aminoglycoside
aac(3)-VIIa_1	aminoglycoside
aac(3)-VIIIa_1	aminoglycoside
aac(3)-IXa_1	aminoglycoside
aac(3)-Xa_1	aminoglycoside
aac(6')-Ia_1	aminoglycoside
aac(6')-Ib_1	aminoglycoside
aac(6')-Ic_1	aminoglycoside
aac(6')-If_1	aminoglycoside
aac(6')-Ig_1	aminoglycoside
aac(6')-Ih_1	aminoglycoside
aac(6')-Ij_1	aminoglycoside
aac(6')-Ik_1	aminoglycoside
aac(6')-Ip_1	aminoglycoside
aac(6')-Im_1	aminoglycoside
aac(6')-Iq_1	aminoglycoside
aac(6')-Ir_1	aminoglycoside
aac(6')-Is_1	aminoglycoside
aac(6')-It_1	aminoglycoside
aac(6')-Iu_1	aminoglycoside
aac(6')-Iv_1	aminoglycoside
aac(6')-Iw_1	aminoglycoside
aac(6')-Iz_1	aminoglycoside
aac(6')-Iad_1	aminoglycoside
aac(6')-Iae_1	aminoglycoside
aac(6')-Iaf_1	aminoglycoside
aac(6')-Iai_1	aminoglycoside
aac(6')-I30_1	aminoglycoside
aac(6')-31_1	aminoglycoside
aac(6')-32_1	aminoglycoside
aac(6')-33_1	aminoglycoside
aac(6')-IIa_1	aminoglycoside
aac(6')-IIb_1	aminoglycoside
aac(6')-IIc_1	aminoglycoside
aac(6')-aph(2'')_1	aminoglycoside
aac(6')-Isa_1	aminoglycoside
aac(6')-Ib3_1	aminoglycoside
aacA43_1	aminoglycoside
ant(3'')-Ia_1	aminoglycoside
aadA1_2	aminoglycoside
aadA1_3	aminoglycoside
aadA1b_1	aminoglycoside
aadA1_4	aminoglycoside
aadA1_5	aminoglycoside
aadA2_2	aminoglycoside
aadA3_1	aminoglycoside
aadA4_1	aminoglycoside
aadA5_1	aminoglycoside
aadA6_1	aminoglycoside
aadA7_1	aminoglycoside
aadA8_1	aminoglycoside
aadA8b_2	aminoglycoside
aadA9_1	aminoglycoside
aadA10_1	aminoglycoside
aadA11_1	aminoglycoside
aadA12_1	aminoglycoside
aadA13_1	aminoglycoside
aadA14_1	aminoglycoside
aadA15_1	aminoglycoside
aadA16_1	aminoglycoside
aadA17_1	aminoglycoside
aadA21_1	aminoglycoside
aadA22_1	aminoglycoside
aadA23_1	aminoglycoside
aadA24_1	aminoglycoside
ant(6)-Ia_2	aminoglycoside
aadD_1	aminoglycoside
aadK_1	aminoglycoside
ant(3'')-Ii-aac(6')-IId_1	aminoglycoside
ant(4')-Ib_1	aminoglycoside
ant(4')-IIa_1	aminoglycoside
ant(4')-IIb_1	aminoglycoside
ant(6)-Ia_1	aminoglycoside
ant(6)-Ib_1	aminoglycoside
aph(2'')-Ib_1	aminoglycoside
aph(2'')-Ic_1	aminoglycoside
aph(2'')-Id_1	aminoglycoside
aph(2'')-Ie_1	aminoglycoside
aph(3')-Ia_1	aminoglycoside
aph(3')-Ib_1	aminoglycoside
aph(3'')-Ic_1	aminoglycoside
aph(3')-Id_1	aminoglycoside
aph(3')-IIa_1	aminoglycoside
aph(3')-IIb_1	aminoglycoside
aph(3')-IIc_1	aminoglycoside
aph(3')-III_1	aminoglycoside
aph(3')-IV_1	aminoglycoside
aph(3')-Va_1	aminoglycoside
aph(3')-Vb_1	aminoglycoside
aph(3')-Vc_1	aminoglycoside
aph(3')-VIa_1	aminoglycoside
aph(3')-VIb_1	aminoglycoside
aph(3')-VIIa_1	aminoglycoside
aph(3')-VIII_1	aminoglycoside
aph(3')-XV_1	aminoglycoside
aph(3'')-Ia_1	aminoglycoside
aph(4)-Ia_1	aminoglycoside
aph(6)-Ia_1	aminoglycoside
aph(6)-Ib_1	aminoglycoside
aph(6)-Ic_1	aminoglycoside
aph(9)-Ia_1	aminoglycoside
aph(9)-Ib_1	aminoglycoside
rmtB2_1	aminoglycoside
rmtF_1	aminoglycoside
rmtG_1	aminoglycoside
rmtH_1	aminoglycoside
armA_1	aminoglycoside
npmA_1	aminoglycoside
rmtA_1	aminoglycoside
rmtB_1	aminoglycoside
rmtC_1	aminoglycoside
rmtD_1	aminoglycoside
rmtD2_1	aminoglycoside
rmtE_1	aminoglycoside
ant(9)-Ia_1	aminoglycoside
aac(6')-Ib-cr_1	aminoglycoside
aac(6')-Ib-cr_2	aminoglycoside
aph(3'')-Ib_2	aminoglycoside
aph(3'')-Ib_5	aminoglycoside
aph(6)-Id_2	aminoglycoside
str_1	aminoglycoside
str_2	aminoglycoside
str_3	aminoglycoside
aac(3)-IIIb_2	aminoglycoside
aac(3)-IIa_2	aminoglycoside
aac(3)-IIa_3	aminoglycoside
aac(3)-IIa_4	aminoglycoside
aac(3)-IIa_5	aminoglycoside
aac(3)-IV_1	aminoglycoside
aac(3)-VIa_2	aminoglycoside
aph(3')-Ib_2	aminoglycoside
ant(9)-Ia_2	aminoglycoside
aadA24_2	aminoglycoside
aadA8b_1	aminoglycoside
aadA2b_1	aminoglycoside
aac(6')-Ii_1	aminoglycoside
aac(3)-XI_1	aminoglycoside
aac(3)-VIII_1	aminoglycoside
aac(3)-VIII_2	aminoglycoside
aac(3)-VIII_3	aminoglycoside
kmr_1	aminoglycoside
blaNDM-19_1	beta-lactam
blaNDM-20_1	beta-lactam
blaNDM-21_1	beta-lactam
blaOXA-368_1	beta-lactam
blaOXA-336_1	beta-lactam
blaOXA-337_1	beta-lactam
blaOXA-338_1	beta-lactam
blaOXA-339_1	beta-lactam
blaOXA-340_1	beta-lactam
blaOXA-341_1	beta-lactam
blaOXA-342_1	beta-lactam
blaOXA-343_1	beta-lactam
blaOXA-344_1	beta-lactam
blaOXA-345_1	beta-lactam
blaOXA-346_1	beta-lactam
blaOXA-347_1	beta-lactam
blaOXA-361_1	beta-lactam
blaOXA-362_1	beta-lactam
blaOXA-363_1	beta-lactam
blaOXA-364_1	beta-lactam
blaOXA-365_1	beta-lactam
blaOXA-366_1	beta-lactam
blaOXA-370_1	beta-lactam
blaOXA-373_1	beta-lactam
blaOXA-374_1	beta-lactam
blaOXA-375_1	beta-lactam
blaOXA-376_1	beta-lactam
blaOXA-377_1	beta-lactam
blaOXA-378_1	beta-lactam
blaOXA-379_1	beta-lactam
blaOXA-380_1	beta-lactam
blaOXA-381_1	beta-lactam
blaOXA-382_1	beta-lactam
blaOXA-383_1	beta-lactam
blaOXA-384_1	beta-lactam
blaOXA-385_1	beta-lactam
blaOXA-386_1	beta-lactam
blaOXA-387_1	beta-lactam
blaOXA-388_1	beta-lactam
blaOXA-389_1	beta-lactam
blaOXA-390_1	beta-lactam
blaOXA-391_1	beta-lactam
blaOXA-392_1	beta-lactam
blaOXA-395_1	beta-lactam
blaOXA-396_1	beta-lactam
blaOXA-397_1	beta-lactam
blaOXA-398_1	beta-lactam
blaOXA-400_1	beta-lactam
blaOXA-401_1	beta-lactam
blaOXA-402_1	beta-lactam
blaOXA-403_1	beta-lactam
blaOXA-404_1	beta-lactam
blaOXA-405_1	beta-lactam
blaOXA-406_1	beta-lactam
blaOXA-407_1	beta-lactam
blaOXA-408_1	beta-lactam
blaOXA-409_1	beta-lactam
blaOXA-410_1	beta-lactam
blaOXA-411_1	beta-lactam
blaOXA-412_1	beta-lactam
blaOXA-413_1	beta-lactam
blaOXA-414_1	beta-lactam
blaOXA-415_1	beta-lactam
blaOXA-416_1	beta-lactam
blaOXA-417_1	beta-lactam
blaOXA-418_1	beta-lactam
blaOXA-420_1	beta-lactam
blaOXA-421_1	beta-lactam
blaOXA-422_1	beta-lactam
blaOXA-423_1	beta-lactam
blaOXA-424_1	beta-lactam
blaOXA-425_1	beta-lactam
blaOXA-426_1	beta-lactam
blaOXA-429_1	beta-lactam
blaOXA-430_1	beta-lactam
blaOXA-431_1	beta-lactam
blaOXA-432_1	beta-lactam
blaOXA-433_1	beta-lactam
blaOXA-435_1	beta-lactam
blaOXA-436_1	beta-lactam
blaOXA-437_1	beta-lactam
blaOXA-438_1	beta-lactam
blaOXA-439_1	beta-lactam
blaOXA-440_1	beta-lactam
blaOXA-441_1	beta-lactam
blaOXA-442_1	beta-lactam
blaOXA-443_1	beta-lactam
blaOXA-444_1	beta-lactam
blaOXA-450_1	beta-lactam
blaOXA-451_1	beta-lactam
blaOXA-452_1	beta-lactam
blaOXA-453_1	beta-lactam
blaOXA-454_1	beta-lactam
blaOXA-455_1	beta-lactam
blaOXA-457_1	beta-lactam
blaOXA-458_1	beta-lactam
blaOXA-459_1	beta-lactam
blaOXA-460_1	beta-lactam
blaOXA-461_1	beta-lactam
blaOXA-464_1	beta-lactam
blaOXA-470_1	beta-lactam
blaOXA-471_1	beta-lactam
blaOXA-472_1	beta-lactam
blaOXA-473_1	beta-lactam
blaOXA-474_1	beta-lactam
blaOXA-475_1	beta-lactam
blaOXA-476_1	beta-lactam
blaOXA-477_1	beta-lactam
blaOXA-478_1	beta-lactam
blaOXA-479_1	beta-lactam
blaOXA-480_1	beta-lactam
blaOXA-482_1	beta-lactam
blaOXA-483_1	beta-lactam
blaOXA-484_1	beta-lactam
blaOXA-485_1	beta-lactam
blaOXA-486_1	beta-lactam
blaOXA-488_1	beta-lactam
blaOXA-489_1	beta-lactam
blaOXA-490_1	beta-lactam
blaOXA-491_1	beta-lactam
blaOXA-493_1	beta-lactam
blaOXA-494_1	beta-lactam
blaOXA-496_1	beta-lactam
blaOXA-497_1	beta-lactam
blaOXA-499_1	beta-lactam
blaOXA-500_1	beta-lactam
blaOXA-501_1	beta-lactam
blaOXA-502_1	beta-lactam
blaOXA-503_1	beta-lactam
blaOXA-505_1	beta-lactam
blaOXA-506_1	beta-lactam
blaOXA-507_1	beta-lactam
blaOXA-508_1	beta-lactam
blaOXA-509_1	beta-lactam
blaOXA-510_1	beta-lactam
blaOXA-511_1	beta-lactam
blaOXA-512_1	beta-lactam
blaOXA-513_1	beta-lactam
blaOXA-514_1	beta-lactam
blaOXA-515_1	beta-lactam
blaOXA-516_1	beta-lactam
blaOXA-517_1	beta-lactam
blaOXA-519_1	beta-lactam
blaOXA-520_1	beta-lactam
blaOXA-521_1	beta-lactam
blaOXA-522_1	beta-lactam
blaOXA-523_1	beta-lactam
blaOXA-524_1	beta-lactam
blaOXA-525_1	beta-lactam
blaOXA-526_1	beta-lactam
blaOXA-527_1	beta-lactam
blaOXA-528_1	beta-lactam
blaOXA-529_1	beta-lactam
blaOXA-530_1	beta-lactam
blaOXA-531_1	beta-lactam
blaOXA-532_1	beta-lactam
blaOXA-533_1	beta-lactam
blaOXA-534_1	beta-lactam
blaOXA-535_1	beta-lactam
blaOXA-536_1	beta-lactam
blaOXA-537_1	beta-lactam
blaOXA-538_1	beta-lactam
blaOXA-539_1	beta-lactam
blaOXA-540_1	beta-lactam
blaOXA-541_1	beta-lactam
blaIMP-58_1	beta-lactam
blaOXA-427_1	beta-lactam
blaNDM-17_1	beta-lactam
blaNDM-18_1	beta-lactam
blaNDM-11_1	beta-lactam
blaNDM-14_1	beta-lactam
blaNDM-15_1	beta-lactam
blaNDM-16_1	beta-lactam
blaCMH-3_1	beta-lactam
blaSGM-7_1	beta-lactam
blaOXA-307_1	beta-lactam
blaOXA-287_1	beta-lactam
blaOXA-289_1	beta-lactam
blaOXA-290_1	beta-lactam
blaOXA-293_1	beta-lactam
blaL_1	beta-lactam
blaL_2	beta-lactam
blaVHW-1_1	beta-lactam
blaVHH-1_1	beta-lactam
blaTER-2_1	beta-lactam
blaTER-1_1	beta-lactam
blaSST-1_1	beta-lactam
blaSRT-1_1	beta-lactam
blaSRT-2_1	beta-lactam
blaSPU-1_1	beta-lactam
blaSPG-1_1	beta-lactam
blaSGM-6_1	beta-lactam
blaSGM-5_1	beta-lactam
blaSGM-4_1	beta-lactam
blaSGM-2_1	beta-lactam
blaSGM-1_1	beta-lactam
blaSCO-1_1	beta-lactam
blaPLA-6A_1	beta-lactam
blaPLA-3A_1	beta-lactam
blaPLA-4A_1	beta-lactam
blaPLA-5A_1	beta-lactam
blaPLA2a_1	beta-lactam
blaPLA1a_1	beta-lactam
blaPEDO-3_1	beta-lactam
blaPEDO-2_1	beta-lactam
blaPEDO-1_1	beta-lactam
blaOXA-518_1	beta-lactam
blaOXA-493_2	beta-lactam
blaOXA-466_1	beta-lactam
blaOXA-465_1	beta-lactam
blaOXA-449_1	beta-lactam
blaOXA-448_1	beta-lactam
blaOXA-447_1	beta-lactam
blaOXA-446_1	beta-lactam
blaOXA-308_1	beta-lactam
blaOXA-306_1	beta-lactam
blaOXA-303_1	beta-lactam
blaOXA-302_1	beta-lactam
blaOXA-299_1	beta-lactam
blaOXA-298_1	beta-lactam
blaVCC-1_1	beta-lactam
blaPAM-1_1	beta-lactam
blaTMB-1_1	beta-lactam
blaTMB-2_1	beta-lactam
blaACC-2_1	beta-lactam
blaACC-3_1	beta-lactam
blaACC-4_1	beta-lactam
blaACT-1_1	beta-lactam
blaACT-2_1	beta-lactam
blaACT-3_1	beta-lactam
blaACT-4_2	beta-lactam
blaACT-5_1	beta-lactam
blaACT-6_1	beta-lactam
blaACT-7_1	beta-lactam
blaACT-9_1	beta-lactam
blaACT-10_1	beta-lactam
blaACT-12_1	beta-lactam
blaACT-14_1	beta-lactam
blaACT-15_1	beta-lactam
blaACT-16_1	beta-lactam
blaBEL-1_1	beta-lactam
blaBEL-2_1	beta-lactam
blaBEL-3_1	beta-lactam
cepA_1	beta-lactam
cepA_2	beta-lactam
cepA_6	beta-lactam
cepA-49_1	beta-lactam
cepA-44_1	beta-lactam
cepA-29_1	beta-lactam
blaCMY-1_1	beta-lactam
blaCMY-2_1	beta-lactam
blaCMY-5_1	beta-lactam
blaCMY-6_1	beta-lactam
blaCMY-7_1	beta-lactam
blaCMY-8_1	beta-lactam
blaCMY-9_1	beta-lactam
blaCMY-12_1	beta-lactam
blaCMY-13_1	beta-lactam
blaCMY-14_1	beta-lactam
blaCMY-15_1	beta-lactam
blaCMY-17_1	beta-lactam
blaCMY-18_1	beta-lactam
blaCMY-19_1	beta-lactam
blaCMY-20_1	beta-lactam
blaCMY-21_1	beta-lactam
blaCMY-22_1	beta-lactam
blaCMY-23_1	beta-lactam
blaCMY-24_1	beta-lactam
blaCMY-25_1	beta-lactam
blaCMY-26_1	beta-lactam
blaCMY-27_1	beta-lactam
blaCMY-28_1	beta-lactam
blaCMY-29_1	beta-lactam
blaCMY-32_1	beta-lactam
blaCMY-33_1	beta-lactam
blaCMY-34_1	beta-lactam
blaCMY-35_1	beta-lactam
blaCMY-36_1	beta-lactam
blaCMY-37_1	beta-lactam
blaCMY-38_1	beta-lactam
blaCMY-40_1	beta-lactam
blaCMY-41_1	beta-lactam
blaCMY-42_1	beta-lactam
blaCMY-44_1	beta-lactam
blaCMY-45_1	beta-lactam
blaCMY-46_1	beta-lactam
blaCMY-47_1	beta-lactam
blaCMY-48_1	beta-lactam
blaCMY-49_1	beta-lactam
blaCMY-51_1	beta-lactam
blaCMY-53_1	beta-lactam
blaCMY-54_1	beta-lactam
blaCMY-55_1	beta-lactam
blaCMY-56_1	beta-lactam
blaCMY-57_1	beta-lactam
blaCMY-58_1	beta-lactam
blaCMY-60_1	beta-lactam
blaCMY-61_1	beta-lactam
blaCMY-62_1	beta-lactam
blaCMY-63_1	beta-lactam
blaCMY-64_1	beta-lactam
blaCMY-65_1	beta-lactam
blaCMY-66_1	beta-lactam
blaCMY-67_1	beta-lactam
blaCMY-68_1	beta-lactam
blaCMY-69_1	beta-lactam
blaCMY-70_1	beta-lactam
blaCMY-71_1	beta-lactam
blaCMY-72_1	beta-lactam
blaCMY-73_1	beta-lactam
blaCMY-74_1	beta-lactam
blaCMY-75_1	beta-lactam
blaCMY-76_1	beta-lactam
blaCMY-77_1	beta-lactam
blaCMY-78_1	beta-lactam
blaCMY-79_1	beta-lactam
blaCMY-80_1	beta-lactam
blaCMY-81_1	beta-lactam
blaCMY-83_1	beta-lactam
blaCMY-84_1	beta-lactam
blaCMY-87_1	beta-lactam
blaCMY-94_1	beta-lactam
blaCMY-95_1	beta-lactam
blaCMY-98_1	beta-lactam
blaCMY-99_1	beta-lactam
blaCMY-104_1	beta-lactam
blaCMY-110_1	beta-lactam
blaCTX-M-1_1	beta-lactam
blaCTX-M-4_1	beta-lactam
blaCTX-M-6_1	beta-lactam
blaCTX-M-8_1	beta-lactam
blaCTX-M-9_1	beta-lactam
blaCTX-M-10_1	beta-lactam
blaCTX-M-12_1	beta-lactam
blaCTX-M-13_2	beta-lactam
blaCTX-M-14_1	beta-lactam
blaCTX-M-14b_1	beta-lactam
blaCTX-M-16_1	beta-lactam
blaCTX-M-17_1	beta-lactam
blaCTX-M-19_1	beta-lactam
blaCTX-M-20_1	beta-lactam
blaCTX-M-21_1	beta-lactam
blaCTX-M-23_1	beta-lactam
blaCTX-M-24_1	beta-lactam
blaCTX-M-25_1	beta-lactam
blaCTX-M-28_6	beta-lactam
blaCTX-M-29_1	beta-lactam
blaCTX-M-30_1	beta-lactam
blaCTX-M-31_1	beta-lactam
blaCTX-M-32_2	beta-lactam
blaCTX-M-33_1	beta-lactam
blaCTX-M-34_1	beta-lactam
blaCTX-M-35_1	beta-lactam
blaCTX-M-36_1	beta-lactam
blaCTX-M-39_1	beta-lactam
blaCTX-M-40_1	beta-lactam
blaCTX-M-41_1	beta-lactam
blaCTX-M-42_1	beta-lactam
blaCTX-M-43_1	beta-lactam
blaCTX-M-44_1	beta-lactam
blaCTX-M-46_1	beta-lactam
blaCTX-M-47_1	beta-lactam
blaCTX-M-48_1	beta-lactam
blaCTX-M-49_1	beta-lactam
blaCTX-M-50_1	beta-lactam
blaCTX-M-51_1	beta-lactam
blaCTX-M-53_1	beta-lactam
blaCTX-M-54_1	beta-lactam
blaCTX-M-56_1	beta-lactam
blaCTX-M-58_1	beta-lactam
blaCTX-M-60_1	beta-lactam
blaCTX-M-61_1	beta-lactam
blaCTX-M-62_1	beta-lactam
blaCTX-M-63_1	beta-lactam
blaCTX-M-64_1	beta-lactam
blaCTX-M-66_1	beta-lactam
blaCTX-M-67_1	beta-lactam
blaCTX-M-68_1	beta-lactam
blaCTX-M-69_1	beta-lactam
blaCTX-M-71_1	beta-lactam
blaCTX-M-72_1	beta-lactam
blaCTX-M-74_1	beta-lactam
blaCTX-M-75_1	beta-lactam
blaCTX-M-76_1	beta-lactam
blaCTX-M-77_1	beta-lactam
blaCTX-M-78_1	beta-lactam
blaCTX-M-80_1	beta-lactam
blaCTX-M-81_1	beta-lactam
blaCTX-M-82_1	beta-lactam
blaCTX-M-83_1	beta-lactam
blaCTX-M-84_1	beta-lactam
blaCTX-M-85_1	beta-lactam
blaCTX-M-86_1	beta-lactam
blaCTX-M-87_1	beta-lactam
blaCTX-M-88_1	beta-lactam
blaCTX-M-89_1	beta-lactam
blaCTX-M-90_1	beta-lactam
blaCTX-M-91_1	beta-lactam
blaCTX-M-92_1	beta-lactam
blaCTX-M-93_1	beta-lactam
blaCTX-M-94_1	beta-lactam
blaCTX-M-95_1	beta-lactam
blaCTX-M-96_1	beta-lactam
blaCTX-M-97_1	beta-lactam
blaCTX-M-98_1	beta-lactam
blaCTX-M-99_1	beta-lactam
blaCTX-M-100_1	beta-lactam
blaCTX-M-101_1	beta-lactam
blaCTX-M-102_1	beta-lactam
blaCTX-M-103_1	beta-lactam
blaCTX-M-104_1	beta-lactam
blaCTX-M-105_1	beta-lactam
blaCTX-M-110_1	beta-lactam
blaCTX-M-111_1	beta-lactam
blaCTX-M-112_1	beta-lactam
blaCTX-M-113_1	beta-lactam
blaCTX-M-114_1	beta-lactam
blaCTX-M-116_1	beta-lactam
blaCTX-M-117_1	beta-lactam
blaCTX-M-121_1	beta-lactam
blaCTX-M-123_1	beta-lactam
blaCTX-M-124_1	beta-lactam
blaCTX-M-125_1	beta-lactam
blaCTX-M-126_1	beta-lactam
blaCTX-M-129_1	beta-lactam
blaCTX-M-130_1	beta-lactam
blaCTX-M-131_1	beta-lactam
blaCTX-M-132_1	beta-lactam
blaCTX-M-134_1	beta-lactam
blaCTX-M-136_1	beta-lactam
blaCTX-M-139_1	beta-lactam
blaCTX-M-142_1	beta-lactam
blaCTX-M-147_1	beta-lactam
blaDHA-1_1	beta-lactam
blaDHA-2_1	beta-lactam
blaDHA-3_1	beta-lactam
blaDHA-5_1	beta-lactam
blaDHA-6_1	beta-lactam
blaDHA-7_1	beta-lactam
blaFONA-6_1	beta-lactam
blaFONA-5_1	beta-lactam
blaFONA-4_1	beta-lactam
blaFONA-3_1	beta-lactam
blaFONA-2_1	beta-lactam
