aac(6')-Ib_2	aminoglycoside
blaFONA-1_1	beta-lactam
blaFOX-1_1	beta-lactam
blaFOX-2_1	beta-lactam
blaFOX-3_1	beta-lactam
blaFOX-4_1	beta-lactam
blaFOX-5_1	beta-lactam
blaFOX-6_1	beta-lactam
blaFOX-7_1	beta-lactam
blaFOX-8_1	beta-lactam
blaFOX-9_1	beta-lactam
blaFOX-10_1	beta-lactam
blaGOB-1_1	beta-lactam
blaGOB-1_2	beta-lactam
blaGOB-2_1	beta-lactam
blaGOB-3_1	beta-lactam
blaGOB-4_1	beta-lactam
blaGOB-5_1	beta-lactam
blaGOB-6_1	beta-lactam
blaGOB-7_1	beta-lactam
blaGOB-8_1	beta-lactam
blaGOB-9_1	beta-lactam
blaGOB-10_1	beta-lactam
blaGOB-11_1	beta-lactam
blaGOB-12_1	beta-lactam
blaGOB-13_1	beta-lactam
blaGOB-14_1	beta-lactam
blaGOB-15_1	beta-lactam
blaGOB-16_1	beta-lactam
blaGOB-16_2	beta-lactam
blaGOB-17_1	beta-lactam
blaGOB-18_1	beta-lactam
blaHERA-1_1	beta-lactam
blaHERA-2_1	beta-lactam
blaHERA-3_1	beta-lactam
blaHERA-4_1	beta-lactam
blaHERA-5_1	beta-lactam
blaHERA-6_1	beta-lactam
blaHERA-8_1	beta-lactam
blaIND-1_1	beta-lactam
blaIND-2_2	beta-lactam
blaIND-2a_4	beta-lactam
blaIND-2b_3	beta-lactam
blaIND-2c_1	beta-lactam
blaIND-3_1	beta-lactam
blaIND-4_1	beta-lactam
blaIND-5_1	beta-lactam
blaIND-6_1	beta-lactam
blaIND-7_1	beta-lactam
blaIND-8_1	beta-lactam
blaIND-9_1	beta-lactam
blaIND-10_1	beta-lactam
blaIND-11_1	beta-lactam
blaIND-12_1	beta-lactam
blaIND-14_1	beta-lactam
blaIND-15_1	beta-lactam
blaKPC-2_1	beta-lactam
blaKPC-3_1	beta-lactam
blaKPC-4_1	beta-lactam
blaKPC-5_1	beta-lactam
blaKPC-6_1	beta-lactam
blaKPC-7_1	beta-lactam
blaKPC-8_1	beta-lactam
blaKPC-9_1	beta-lactam
blaKPC-10_1	beta-lactam
blaKPC-11_1	beta-lactam
blaKPC-14_1	beta-lactam
blaKPC-15_1	beta-lactam
blaKPC-16_1	beta-lactam
blaLEN1_1	beta-lactam
blaLEN2_1	beta-lactam
blaLEN3_1	beta-lactam
blaLEN4_1	beta-lactam
blaLEN5_1	beta-lactam
blaLEN7_1	beta-lactam
blaLEN8_1	beta-lactam
blaLEN9_1	beta-lactam
blaLEN10_1	beta-lactam
blaLEN12_1	beta-lactam
blaLEN13_1	beta-lactam
blaLEN15_1	beta-lactam
blaLEN16_1	beta-lactam
blaLEN17_1	beta-lactam
blaLEN18_1	beta-lactam
blaLEN19_1	beta-lactam
blaLEN20_1	beta-lactam
blaLEN21_1	beta-lactam
blaLEN22_1	beta-lactam
blaLEN23_1	beta-lactam
blaLEN24_1	beta-lactam
blaLEN25_1	beta-lactam
blaLEN26_1	beta-lactam
blaMAL-1_1	beta-lactam
blaMAL-1_2	beta-lactam
blaMIR-1_1	beta-lactam
blaMIR-2_1	beta-lactam
blaMIR-3_1	beta-lactam
blaMIR-4_1	beta-lactam
blaMIR-5_1	beta-lactam
blaMIR-6_1	beta-lactam
blaMOR_1	beta-lactam
blaMOR-2_1	beta-lactam
blaMOX-1_1	beta-lactam
blaMOX-2_1	beta-lactam
blaMOX-3_1	beta-lactam
blaMOX-4_1	beta-lactam
blaMOX-5_1	beta-lactam
blaMOX-6_1	beta-lactam
blaMOX-7_1	beta-lactam
blaOCH-2_1	beta-lactam
blaOCH-3_1	beta-lactam
blaOCH-4_1	beta-lactam
blaOCH-5_1	beta-lactam
blaOCH-6_1	beta-lactam
blaOCH-7_1	beta-lactam
blaOCH-8_1	beta-lactam
blaOKP-A-1_1	beta-lactam
blaOKP-A-2_1	beta-lactam
blaOKP-A-3_1	beta-lactam
blaOKP-A-4_1	beta-lactam
blaOKP-A-5_1	beta-lactam
blaOKP-A-6_1	beta-lactam
blaOKP-A-7_1	beta-lactam
blaOKP-A-8_1	beta-lactam
blaOKP-A-9_1	beta-lactam
blaOKP-A-10_1	beta-lactam
blaOKP-A-11_1	beta-lactam
blaOKP-A-12_1	beta-lactam
blaOKP-A-13_1	beta-lactam
blaOKP-A-14_1	beta-lactam
blaOKP-A-15_1	beta-lactam
blaOKP-A-16_1	beta-lactam
blaOKP-B-1_1	beta-lactam
blaOKP-B-2_1	beta-lactam
blaOKP-B-3_1	beta-lactam
blaOKP-B-4_1	beta-lactam
blaOKP-B-5_1	beta-lactam
blaOKP-B-6_1	beta-lactam
blaOKP-B-7_1	beta-lactam
blaOKP-B-8_1	beta-lactam
blaOKP-B-9_1	beta-lactam
blaOKP-B-10_1	beta-lactam
blaOKP-B-11_1	beta-lactam
blaOKP-B-12_1	beta-lactam
blaOKP-B-13_1	beta-lactam
blaOKP-B-14_1	beta-lactam
blaOKP-B-15_1	beta-lactam
blaOKP-B-16_1	beta-lactam
blaOKP-B-17_1	beta-lactam
blaOKP-B-18_1	beta-lactam
blaOKP-B-19_1	beta-lactam
blaOKP-B-20_1	beta-lactam
blaOXA-SHE_1	beta-lactam
blaOXA-1_1	beta-lactam
blaOXA-2_2	beta-lactam
blaOXA-2_1	beta-lactam
blaOXA-3_1	beta-lactam
blaOXA-4_1	beta-lactam
blaOXA-5_1	beta-lactam
blaOXA-7_1	beta-lactam
blaOXA-9_1	beta-lactam
blaOXA-10_1	beta-lactam
blaOXA-11_1	beta-lactam
blaOXA-13_1	beta-lactam
blaOXA-14_1	beta-lactam
blaOXA-13_2	beta-lactam
blaOXA-15_1	beta-lactam
blaOXA-16_1	beta-lactam
blaOXA-17_1	beta-lactam
blaOXA-18_1	beta-lactam
blaOXA-19_1	beta-lactam
blaOXA-20_1	beta-lactam
blaOXA-21_1	beta-lactam
blaOXA-22_1	beta-lactam
blaOXA-23_1	beta-lactam
blaOXA-24_1	beta-lactam
blaOXA-25_1	beta-lactam
blaOXA-26_1	beta-lactam
blaOXA-27_1	beta-lactam
blaOXA-28_1	beta-lactam
blaOXA-29_1	beta-lactam
blaOXA-31_1	beta-lactam
blaOXA-32_1	beta-lactam
blaOXA-34_1	beta-lactam
blaOXA-35_1	beta-lactam
blaOXA-36_1	beta-lactam
blaOXA-37_1	beta-lactam
blaOXA-42_1	beta-lactam
blaOXA-43_1	beta-lactam
blaOXA-45_1	beta-lactam
blaOXA-46_1	beta-lactam
blaOXA-47_1	beta-lactam
blaOXA-48_1	beta-lactam
blaOXA-49_1	beta-lactam
blaOXA-50_1	beta-lactam
blaOXA-51_1	beta-lactam
blaOXA-53_1	beta-lactam
blaOXA-54_1	beta-lactam
blaOXA-55_1	beta-lactam
blaOXA-56_1	beta-lactam
blaOXA-57_1	beta-lactam
blaOXA-58_1	beta-lactam
blaOXA-59_1	beta-lactam
blaOXA-60_1	beta-lactam
blaOXA-61_1	beta-lactam
blaOXA-62_1	beta-lactam
blaOXA-63_1	beta-lactam
blaOXA-64_1	beta-lactam
blaOXA-65_1	beta-lactam
blaOXA-66_1	beta-lactam
blaOXA-67_1	beta-lactam
blaOXA-68_1	beta-lactam
blaOXA-69_1	beta-lactam
blaOXA-70_1	beta-lactam
blaOXA-71_1	beta-lactam
blaOXA-72_1	beta-lactam
blaOXA-73_1	beta-lactam
blaOXA-74_1	beta-lactam
blaOXA-75_1	beta-lactam
blaOXA-76_1	beta-lactam
blaOXA-77_1	beta-lactam
blaOXA-78_1	beta-lactam
blaOXA-79_1	beta-lactam
blaOXA-80_1	beta-lactam
blaOXA-82_1	beta-lactam
blaOXA-83_1	beta-lactam
blaOXA-84_1	beta-lactam
blaOXA-85_1	beta-lactam
blaOXA-86_1	beta-lactam
blaOXA-87_1	beta-lactam
blaOXA-88_1	beta-lactam
blaOXA-89_1	beta-lactam
blaOXA-90_1	beta-lactam
blaOXA-91_1	beta-lactam
blaOXA-92_1	beta-lactam
blaOXA-93_1	beta-lactam
blaOXA-94_1	beta-lactam
blaOXA-95_1	beta-lactam
blaOXA-96_1	beta-lactam
blaOXA-97_1	beta-lactam
blaOXA-98_1	beta-lactam
blaOXA-99_1	beta-lactam
blaOXA-100_1	beta-lactam
blaOXA-101_1	beta-lactam
blaOXA-104_1	beta-lactam
blaOXA-106_1	beta-lactam
blaOXA-107_1	beta-lactam
blaOXA-108_1	beta-lactam
blaOXA-109_1	beta-lactam
blaOXA-110_1	beta-lactam
blaOXA-111_1	beta-lactam
blaOXA-112_1	beta-lactam
blaOXA-113_1	beta-lactam
blaOXA-114g_1	beta-lactam
blaOXA-114f_1	beta-lactam
blaOXA-114e_1	beta-lactam
blaOXA-114d_1	beta-lactam
blaOXA-114c_1	beta-lactam
blaOXA-114a_1	beta-lactam
blaOXA-114b_1	beta-lactam
blaOXA-115_1	beta-lactam
blaOXA-116_1	beta-lactam
blaOXA-117_1	beta-lactam
blaOXA-118_1	beta-lactam
blaOXA-119_1	beta-lactam
blaOXA-120_1	beta-lactam
blaOXA-121_1	beta-lactam
blaOXA-122_1	beta-lactam
blaOXA-123_1	beta-lactam
blaOXA-124_1	beta-lactam
blaOXA-125_1	beta-lactam
blaOXA-126_1	beta-lactam
blaOXA-127_1	beta-lactam
blaOXA-128_1	beta-lactam
blaOXA-129_1	beta-lactam
blaOXA-130_1	beta-lactam
blaOXA-131_1	beta-lactam
blaOXA-132_1	beta-lactam
blaOXA-133_1	beta-lactam
blaOXA-134_1	beta-lactam
blaOXA-136_1	beta-lactam
blaOXA-137_1	beta-lactam
blaOXA-138_1	beta-lactam
blaOXA-139_1	beta-lactam
blaOXA-141_1	beta-lactam
blaOXA-142_1	beta-lactam
blaOXA-143_1	beta-lactam
blaOXA-144_1	beta-lactam
blaOXA-145_1	beta-lactam
blaOXA-146_1	beta-lactam
blaOXA-147_1	beta-lactam
blaOXA-148_1	beta-lactam
blaOXA-149_1	beta-lactam
blaOXA-150_1	beta-lactam
blaOXA-160_1	beta-lactam
blaOXA-161_1	beta-lactam
blaOXA-162_1	beta-lactam
blaOXA-163_1	beta-lactam
blaOXA-164_1	beta-lactam
blaOXA-165_1	beta-lactam
blaOXA-166_1	beta-lactam
blaOXA-167_1	beta-lactam
blaOXA-168_1	beta-lactam
blaOXA-169_1	beta-lactam
blaOXA-170_1	beta-lactam
blaOXA-171_1	beta-lactam
blaOXA-172_1	beta-lactam
blaOXA-173_1	beta-lactam
blaOXA-174_1	beta-lactam
blaOXA-175_1	beta-lactam
blaOXA-176_1	beta-lactam
blaOXA-177_1	beta-lactam
blaOXA-178_1	beta-lactam
blaOXA-179_1	beta-lactam
blaOXA-180_1	beta-lactam
blaOXA-181_1	beta-lactam
blaOXA-182_1	beta-lactam
blaOXA-183_1	beta-lactam
blaOXA-192_1	beta-lactam
blaOXA-194_1	beta-lactam
blaOXA-195_1	beta-lactam
blaOXA-196_1	beta-lactam
blaOXA-197_1	beta-lactam
blaOXA-198_1	beta-lactam
blaOXA-199_1	beta-lactam
blaOXA-200_1	beta-lactam
blaOXA-201_1	beta-lactam
blaOXA-202_1	beta-lactam
blaOXA-203_1	beta-lactam
blaOXA-204_1	beta-lactam
blaOXA-205_1	beta-lactam
blaOXA-206_1	beta-lactam
blaOXA-207_1	beta-lactam
blaOXA-208_1	beta-lactam
blaOXA-209_1	beta-lactam
blaOXA-210_1	beta-lactam
blaOXA-211_1	beta-lactam
blaOXA-212_1	beta-lactam
blaOXA-213_1	beta-lactam
blaOXA-214_1	beta-lactam
blaOXA-215_1	beta-lactam
blaOXA-216_1	beta-lactam
blaOXA-217_1	beta-lactam
blaOXA-219_1	beta-lactam
blaOXA-223_1	beta-lactam
blaOXA-224_1	beta-lactam
blaOXA-225_1	beta-lactam
blaOXA-226_1	beta-lactam
blaOXA-228_1	beta-lactam
blaOXA-229_1	beta-lactam
blaOXA-230_1	beta-lactam
blaOXA-231_1	beta-lactam
blaOXA-232_1	beta-lactam
blaOXA-233_1	beta-lactam
blaOXA-234_1	beta-lactam
blaOXA-235_1	beta-lactam
blaOXA-236_1	beta-lactam
blaOXA-237_1	beta-lactam
blaOXA-239_1	beta-lactam
blaOXA-240_1	beta-lactam
blaOXA-241_1	beta-lactam
blaOXA-242_1	beta-lactam
blaOXA-243_1	beta-lactam
blaOXA-244_1	beta-lactam
blaOXA-245_1	beta-lactam
blaOXA-247_1	beta-lactam
blaOXA-248_1	beta-lactam
blaOXA-249_1	beta-lactam
blaOXA-250_1	beta-lactam
blaOXA-251_1	beta-lactam
blaOXA-253_1	beta-lactam
blaOXA-254_1	beta-lactam
blaOXA-255_1	beta-lactam
blaOXA-256_1	beta-lactam
blaOXA-257_1	beta-lactam
blaOXA-258_1	beta-lactam
blaOXA-278_1	beta-lactam
blaOXA-309_1	beta-lactam
blaOXA-320_1	beta-lactam
blaOXA-322_1	beta-lactam
blaOXA-323_1	beta-lactam
blaOXA-324_1	beta-lactam
blaOXA-325_1	beta-lactam
blaOXA-326_1	beta-lactam
blaOXA-327_1	beta-lactam
blaOXA-328_1	beta-lactam
blaOXA-329_1	beta-lactam
blaOXA-330_1	beta-lactam
blaOXA-331_1	beta-lactam
blaOXA-332_1	beta-lactam
blaOXA-333_1	beta-lactam
blaOXA-334_1	beta-lactam
blaOXA-335_1	beta-lactam
blaOXA-347_2	beta-lactam
blaOXA-348_1	beta-lactam
blaOXA-349_1	beta-lactam
blaOXA-350_1	beta-lactam
blaOXA-351_1	beta-lactam
blaOXA-352_1	beta-lactam
blaOXA-353_1	beta-lactam
blaOXA-354_1	beta-lactam
blaOXA-355_1	beta-lactam
blaOXA-356_1	beta-lactam
blaOXA-357_1	beta-lactam
blaOXA-358_1	beta-lactam
blaOXA-359_1	beta-lactam
blaOXA-360_1	beta-lactam
blaOXA-371_1	beta-lactam
blaOXA-372_1	beta-lactam
blaOXY-1-1_1	beta-lactam
blaOXY-1-2_2	beta-lactam
blaOXY-1-3_3	beta-lactam
blaOXY-1-4_4	beta-lactam
blaOXY-1-5_5	beta-lactam
blaOXY-1-6_6	beta-lactam
blaOXY-1-7_7	beta-lactam
blaOXY-2-1_1	beta-lactam
blaOXY-2-2_2	beta-lactam
blaOXY-2-3_3	beta-lactam
blaOXY-2-4_4	beta-lactam
blaOXY-2-5_5	beta-lactam
blaOXY-2-6_6	beta-lactam
blaOXY-2-7_7	beta-lactam
blaOXY-2-8_8	beta-lactam
blaOXY-2-9_9	beta-lactam
blaOXY-2-10_10	beta-lactam
blaOXY-3-1_1	beta-lactam
blaOXY-4-1_1	beta-lactam
blaOXY-5-1_1	beta-lactam
blaOXY-5-2_2	beta-lactam
blaOXY-6-1_1	beta-lactam
blaOXY-6-2_2	beta-lactam
blaOXY-6-3_3	beta-lactam
blaOXY-6-4_4	beta-lactam
blaPAO_1	beta-lactam
blaPAO_2	beta-lactam
blaPAO_3	beta-lactam
blaPAO_4	beta-lactam
blaPER-1_1	beta-lactam
blaPER-2_1	beta-lactam
blaPER-3_1	beta-lactam
blaPER-4_1	beta-lactam
blaPER-5_1	beta-lactam
blaPER-6_1	beta-lactam
blaPER-7_1	beta-lactam
blaRAHN-1_1	beta-lactam
blaRAHN-1_2	beta-lactam
blaRAHN-2_2	beta-lactam
blaROB-1_1	beta-lactam
blaROB-1_2	beta-lactam
blaSHV-2a_1	beta-lactam
blaSHV-5_1	beta-lactam
blaSHV-7_1	beta-lactam
blaSHV-8_1	beta-lactam
blaSHV-13_1	beta-lactam
blaSHV-14_1	beta-lactam
blaSHV-15_1	beta-lactam
blaSHV-16_1	beta-lactam
blaSHV-18_1	beta-lactam
blaSHV-24_1	beta-lactam
blaSHV-25_1	beta-lactam
blaSHV-26_1	beta-lactam
blaSHV-27_1	beta-lactam
blaSHV-28_1	beta-lactam
blaSHV-29_1	beta-lactam
blaSHV-30_1	beta-lactam
blaSHV-31_1	beta-lactam
blaSHV-33_1	beta-lactam
blaSHV-34_1	beta-lactam
blaSHV-35_1	beta-lactam
blaSHV-36_1	beta-lactam
blaSHV-37_1	beta-lactam
blaSHV-40_1	beta-lactam
blaSHV-41_1	beta-lactam
blaSHV-43_1	beta-lactam
blaSHV-44_1	beta-lactam
blaSHV-45_1	beta-lactam
blaSHV-46_1	beta-lactam
blaSHV-48_1	beta-lactam
blaSHV-49_1	beta-lactam
blaSHV-50_1	beta-lactam
blaSHV-51_1	beta-lactam
blaSHV-52_1	beta-lactam
blaSHV-55_1	beta-lactam
blaSHV-56_1	beta-lactam
blaSHV-57_1	beta-lactam
blaSHV-59_1	beta-lactam
blaSHV-60_1	beta-lactam
blaSHV-61_1	beta-lactam
blaSHV-62_1	beta-lactam
blaSHV-63_1	beta-lactam
blaSHV-64_1	beta-lactam
blaSHV-65_1	beta-lactam
blaSHV-66_1	beta-lactam
blaSHV-67_1	beta-lactam
blaSHV-69_1	beta-lactam
blaSHV-70_1	beta-lactam
blaSHV-72_1	beta-lactam
blaSHV-73_1	beta-lactam
blaSHV-74_1	beta-lactam
blaSHV-75_1	beta-lactam
blaSHV-76_1	beta-lactam
blaSHV-77_1	beta-lactam
blaSHV-78_1	beta-lactam
blaSHV-79_1	beta-lactam
blaSHV-80_1	beta-lactam
blaSHV-81_1	beta-lactam
blaSHV-82_1	beta-lactam
blaSHV-85_1	beta-lactam
blaSHV-86_1	beta-lactam
blaSHV-89_1	beta-lactam
blaSHV-92_1	beta-lactam
blaSHV-93_1	beta-lactam
blaSHV-94_1	beta-lactam
blaSHV-95_1	beta-lactam
blaSHV-96_1	beta-lactam
blaSHV-97_1	beta-lactam
blaSHV-98_1	beta-lactam
blaSHV-99_1	beta-lactam
blaSHV-100_1	beta-lactam
blaSHV-101_1	beta-lactam
blaSHV-102_1	beta-lactam
blaSHV-103_1	beta-lactam
blaSHV-104_1	beta-lactam
blaSHV-105_1	beta-lactam
blaSHV-106_1	beta-lactam
blaSHV-107_1	beta-lactam
blaSHV-108_1	beta-lactam
blaSHV-109_1	beta-lactam
blaSHV-110_1	beta-lactam
blaSHV-120_1	beta-lactam
blaSHV-121_1	beta-lactam
blaSHV-128_1	beta-lactam
blaSHV-129_1	beta-lactam
blaSHV-132_1	beta-lactam
blaSHV-133_1	beta-lactam
blaSHV-134_1	beta-lactam
blaSHV-135_1	beta-lactam
blaSHV-137_1	beta-lactam
blaSHV-141_1	beta-lactam
blaSHV-142_1	beta-lactam
blaSHV-143_1	beta-lactam
blaSHV-144_1	beta-lactam
blaSHV-145_1	beta-lactam
blaSHV-147_1	beta-lactam
blaSHV-148_1	beta-lactam
blaSHV-149_1	beta-lactam
blaSHV-150_1	beta-lactam
blaSHV-151_1	beta-lactam
blaSHV-152_1	beta-lactam
blaSHV-153_1	beta-lactam
blaSHV-154_1	beta-lactam
blaSHV-155_1	beta-lactam
blaSHV-156_1	beta-lactam
blaSHV-157_1	beta-lactam
blaSHV-158_1	beta-lactam
blaSHV-159_1	beta-lactam
blaSHV-160_1	beta-lactam
blaSHV-161_1	beta-lactam
blaSHV-162_1	beta-lactam
blaSHV-163_1	beta-lactam
blaSHV-164_1	beta-lactam
blaSHV-165_1	beta-lactam
blaSHV-168_1	beta-lactam
blaSHV-172_1	beta-lactam
blaSHV-173_1	beta-lactam
blaSHV-178_1	beta-lactam
blaSHV-179_1	beta-lactam
blaTEM-1A_1	beta-lactam
blaTEM-1B_1	beta-lactam
blaTEM-1C_1	beta-lactam
blaTEM-1D_1	beta-lactam
blaTEM-2_1	beta-lactam
blaTEM-2_2	beta-lactam
blaTEM-3_1	beta-lactam
blaTEM-6_1	beta-lactam
blaTEM-8_1	beta-lactam
blaTEM-10_1	beta-lactam
blaTEM-11_1	beta-lactam
blaTEM-12_1	beta-lactam
blaTEM-15_1	beta-lactam
blaTEM-16_1	beta-lactam
blaTEM-17_1	beta-lactam
blaTEM-20_1	beta-lactam
blaTEM-21_1	beta-lactam
blaTEM-22_1	beta-lactam
blaTEM-24_1	beta-lactam
blaTEM-28_1	beta-lactam
blaTEM-29_1	beta-lactam
blaTEM-30_1	beta-lactam
blaTEM-33_1	beta-lactam
blaTEM-34_1	beta-lactam
blaTEM-43_1	beta-lactam
blaTEM-45_1	beta-lactam
blaTEM-47_1	beta-lactam
blaTEM-48_1	beta-lactam
blaTEM-49_1	beta-lactam
blaTEM-52C_2	beta-lactam
blaTEM-52B_1	beta-lactam
blaTEM-53_1	beta-lactam
blaTEM-54_1	beta-lactam
blaTEM-55_1	beta-lactam
blaTEM-57_1	beta-lactam
blaTEM-60_1	beta-lactam
blaTEM-63_1	beta-lactam
blaTEM-67_1	beta-lactam
blaTEM-68_1	beta-lactam
blaTEM-70_1	beta-lactam
blaTEM-71_1	beta-lactam
blaTEM-72_1	beta-lactam
blaTEM-76_1	beta-lactam
blaTEM-77_1	beta-lactam
blaTEM-78_1	beta-lactam
blaTEM-79_1	beta-lactam
blaTEM-80_1	beta-lactam
blaTEM-81_1	beta-lactam
blaTEM-82_1	beta-lactam
blaTEM-83_1	beta-lactam
blaTEM-84_1	beta-lactam
blaTEM-85_1	beta-lactam
blaTEM-86_1	beta-lactam
blaTEM-87_1	beta-lactam
blaTEM-88_1	beta-lactam
blaTEM-90_1	beta-lactam
blaTEM-91_1	beta-lactam
blaTEM-92_1	beta-lactam
blaTEM-93_1	beta-lactam
blaTEM-94_1	beta-lactam
blaTEM-95_1	beta-lactam
blaTEM-96_1	beta-lactam
blaTEM-97_1	beta-lactam
blaTEM-98_1	beta-lactam
blaTEM-99_1	beta-lactam
blaTEM-101_1	beta-lactam
blaTEM-102_1	beta-lactam
blaTEM-104_1	beta-lactam
blaTEM-105_1	beta-lactam
blaTEM-106_1	beta-lactam
blaTEM-107_1	beta-lactam
blaTEM-108_1	beta-lactam
blaTEM-109_1	beta-lactam
blaTEM-110_1	beta-lactam
blaTEM-111_1	beta-lactam
blaTEM-112_1	beta-lactam
blaTEM-113_1	beta-lactam
blaTEM-114_1	beta-lactam
blaTEM-115_1	beta-lactam
blaTEM-116_1	beta-lactam
blaTEM-120_1	beta-lactam
blaTEM-121_1	beta-lactam
blaTEM-122_1	beta-lactam
blaTEM-123_1	beta-lactam
blaTEM-124_1	beta-lactam
blaTEM-125_1	beta-lactam
blaTEM-126_1	beta-lactam
blaTEM-127_1	beta-lactam
blaTEM-130_1	beta-lactam
blaTEM-131_1	beta-lactam
blaTEM-132_1	beta-lactam
blaTEM-133_1	beta-lactam
blaTEM-134_1	beta-lactam
blaTEM-135_1	beta-lactam
blaTEM-136_1	beta-lactam
blaTEM-137_1	beta-lactam
blaTEM-138_1	beta-lactam
blaTEM-139_1	beta-lactam
blaTEM-141_1	beta-lactam
blaTEM-142_1	beta-lactam
blaTEM-143_1	beta-lactam
blaTEM-145_1	beta-lactam
blaTEM-146_1	beta-lactam
blaTEM-147_1	beta-lactam
blaTEM-148_1	beta-lactam
blaTEM-149_1	beta-lactam
blaTEM-150_1	beta-lactam
blaTEM-151_1	beta-lactam
blaTEM-152_1	beta-lactam
blaTEM-153_1	beta-lactam
blaTEM-154_1	beta-lactam
blaTEM-155_1	beta-lactam
blaTEM-156_1	beta-lactam
blaTEM-157_1	beta-lactam
blaTEM-158_1	beta-lactam
blaTEM-159_1	beta-lactam
blaTEM-160_1	beta-lactam
blaTEM-162_1	beta-lactam
blaTEM-163_1	beta-lactam
blaTEM-164_1	beta-lactam
blaTEM-166_1	beta-lactam
blaTEM-167_1	beta-lactam
blaTEM-168_1	beta-lactam
blaTEM-171_1	beta-lactam
blaTEM-176_1	beta-lactam
blaTEM-177_1	beta-lactam
blaTEM-178_1	beta-lactam
blaTEM-182_1	beta-lactam
blaTEM-183_1	beta-lactam
blaTEM-184_1	beta-lactam
blaTEM-185_1	beta-lactam
blaTEM-186_1	beta-lactam
blaTEM-187_1	beta-lactam
blaTEM-188_1	beta-lactam
blaTEM-189_1	beta-lactam
blaTEM-190_1	beta-lactam
blaTEM-193_1	beta-lactam
blaTEM-194_1	beta-lactam
blaTEM-195_1	beta-lactam
blaTEM-197_1	beta-lactam
blaTEM-198_1	beta-lactam
blaTEM-201_1	beta-lactam
blaTEM-205_1	beta-lactam
blaTEM-206_1	beta-lactam
blaTEM-207_1	beta-lactam
blaTEM-208_1	beta-lactam
blaTEM-209_1	beta-lactam
blaTEM-211_1	beta-lactam
blaVEB-1_1	beta-lactam
blaVEB-1_3	beta-lactam
blaVEB-1_4	beta-lactam
blaVEB-2_1	beta-lactam
blaVEB-3_1	beta-lactam
blaVEB-4_1	beta-lactam
blaVEB-5_1	beta-lactam
blaVEB-6_1	beta-lactam
blaVEB-7_1	beta-lactam
blaVEB-8_1	beta-lactam
ampH_1	beta-lactam
ampH_2	beta-lactam
blaSMB-1_1	beta-lactam
POM-1_1	beta-lactam
blaCFE-1_1	beta-lactam
blaLAT-1_1	beta-lactam
blaNPS_1	beta-lactam
blaLCR-1_1	beta-lactam
blaNMC-A_1	beta-lactam
blaFAR-1_1	beta-lactam
blaKHM-1_1	beta-lactam
blaCEPH-A3_1	beta-lactam
blaSIM-1_1	beta-lactam
blaGIM-1_1	beta-lactam
blaSPM-1_1	beta-lactam
blaBES-1_1	beta-lactam
blaSFO-1_1	beta-lactam
blaTLA-1_1	beta-lactam
hugA_1	beta-lactam
blaDIM-1_1	beta-lactam
blaAER-1_1	beta-lactam
